date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:05:33	27445/27445	---MCZ	404	error ('Not%20Found')	text/html	etag:%221f3e8bd278f6dc0b490a036fe03afba5%22	https://standorte.hansaton.at/permanent-b0b701/standorte.hansaton.at/search/de_AT.4be721f0.js	C:/Users/dell/Downloads/hanston_work/standorte.hansaton.at/permanent-b0b701/standorte.hansaton.at/search/de_AT.4be721f0.js	(from https://cdn.cookielaw.org/consent/ae21900b-08ed-41c7-a0bc-afcaaca1aa36/OtAutoBlock.js)
13:05:35	1555/1555	---M--	400	error ('Bad%20Request')	text/html	date:Fri,%2001%20Apr%202022%2007:35:38%20GMT	https://www.googletagmanager.com/gtm.js?id	C:/Users/dell/Downloads/hanston_work/www.googletagmanager.com/gtm.6db80b.delayed	(from https://cdn.cookielaw.org/consent/ae21900b-08ed-41c7-a0bc-afcaaca1aa36/OtAutoBlock.js)
13:05:39	226274/226274	---MCZ	200	added ('OK')	text/javascript	etag:%2262469118-12406%22	https://dev.visualwebsiteoptimizer.com/7.0/va-34eabc26e017ab87560ec33601046448.js	C:/Users/dell/Downloads/hanston_work/dev.visualwebsiteoptimizer.com/7.0/va-34eabc26e017ab87560ec33601046448.js	(from https://cdn.cookielaw.org/consent/ae21900b-08ed-41c7-a0bc-afcaaca1aa36/OtAutoBlock.js)
13:05:45	146/146	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2001%20Apr%202022%2007:35:47%20GMT	https://www.hansaton.at/POST	C:/Users/dell/Downloads/hanston_work/www.hansaton.at/POST.6e.delayed	(from https://www.hansaton.at/WebResource.axd?d=pynGkmcFUV13He1Qd6_TZH2SFpHQA4OhRk-X_-ySPfIRr0mXp3HULrifMnivQhDiC6huyDVakTO8DLx5pPZxBQ2&t=637794260480358989)
13:05:52	227232/227232	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2001%20Apr%202022%2007:35:52%20GMT	https://www.hansaton.at/POST/	C:/Users/dell/Downloads/hanston_work/www.hansaton.at/POST/index.html	(from https://www.hansaton.at/WebResource.axd?d=pynGkmcFUV13He1Qd6_TZH2SFpHQA4OhRk-X_-ySPfIRr0mXp3HULrifMnivQhDiC6huyDVakTO8DLx5pPZxBQ2&t=637794260480358989)
13:05:52	227259/227259	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2001%20Apr%202022%2007:35:53%20GMT	https://www.hansaton.at/Firefox/	C:/Users/dell/Downloads/hanston_work/www.hansaton.at/Firefox/index.html	(from https://www.hansaton.at/ScriptResource.axd?d=NJmAwtEo3Ipnlaxl6CMhvqtNEPvIFi2u6QszGGYfoXu0V65r_0KjtwuZ5fWtVoeVf8u09wEmkH08r3PBCrSjTXvqzIKb-KmdjUT8kWtTPnwTlNcexchV2FPyvIR_8olBu_NZmQzCSbNxI20Iw8AbveIX4mDF0ri0OGoO6BRo-BA1&t=ffffffff8333b97c)
13:05:52	227233/227233	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2001%20Apr%202022%2007:35:53%20GMT	https://www.hansaton.at/Opera/	C:/Users/dell/Downloads/hanston_work/www.hansaton.at/Opera/index.html	(from https://www.hansaton.at/ScriptResource.axd?d=NJmAwtEo3Ipnlaxl6CMhvqtNEPvIFi2u6QszGGYfoXu0V65r_0KjtwuZ5fWtVoeVf8u09wEmkH08r3PBCrSjTXvqzIKb-KmdjUT8kWtTPnwTlNcexchV2FPyvIR_8olBu_NZmQzCSbNxI20Iw8AbveIX4mDF0ri0OGoO6BRo-BA1&t=ffffffff8333b97c)
13:05:52	227263/227263	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2001%20Apr%202022%2007:35:55%20GMT	https://www.hansaton.at/AppleWebKit/	C:/Users/dell/Downloads/hanston_work/www.hansaton.at/AppleWebKit/index.html	(from https://www.hansaton.at/ScriptResource.axd?d=NJmAwtEo3Ipnlaxl6CMhvqtNEPvIFi2u6QszGGYfoXu0V65r_0KjtwuZ5fWtVoeVf8u09wEmkH08r3PBCrSjTXvqzIKb-KmdjUT8kWtTPnwTlNcexchV2FPyvIR_8olBu_NZmQzCSbNxI20Iw8AbveIX4mDF0ri0OGoO6BRo-BA1&t=ffffffff8333b97c)
13:05:54	227295/227295	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2001%20Apr%202022%2007:35:56%20GMT	https://www.hansaton.at/MicrosoftAjaxWebForms.js	C:/Users/dell/Downloads/hanston_work/www.hansaton.at/MicrosoftAjaxWebForms.6f.delayed	(from https://www.hansaton.at/ScriptResource.axd?d=dwY9oWetJoJoVpgL6Zq8OMWvYm_uPJ-Rx92G5OAYQ66emstJJWgvb_fR447C_sX7WntJyeL1rDOtJy2km2iPAzolK_KbXR3gn1KAosQQUgTD43A-8v1kG5-6HTD-nCwcL1Bd2jt8q-I4jLNlpmvY4cLyZvyXofNE7Jx5wGcGCWw1&t=ffffffff8333b97c)
13:05:55	227300/227300	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2001%20Apr%202022%2007:35:57%20GMT	https://www.hansaton.at/MicrosoftAjaxSerialization.js	C:/Users/dell/Downloads/hanston_work/www.hansaton.at/MicrosoftAjaxSerialization.70.delayed	(from https://www.hansaton.at/ScriptResource.axd?d=dwY9oWetJoJoVpgL6Zq8OMWvYm_uPJ-Rx92G5OAYQ66emstJJWgvb_fR447C_sX7WntJyeL1rDOtJy2km2iPAzolK_KbXR3gn1KAosQQUgTD43A-8v1kG5-6HTD-nCwcL1Bd2jt8q-I4jLNlpmvY4cLyZvyXofNE7Jx5wGcGCWw1&t=ffffffff8333b97c)
13:05:57	227294/227294	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2001%20Apr%202022%2007:35:59%20GMT	https://www.hansaton.at/MicrosoftAjaxNetwork.js	C:/Users/dell/Downloads/hanston_work/www.hansaton.at/MicrosoftAjaxNetwork.71.delayed	(from https://www.hansaton.at/ScriptResource.axd?d=dwY9oWetJoJoVpgL6Zq8OMWvYm_uPJ-Rx92G5OAYQ66emstJJWgvb_fR447C_sX7WntJyeL1rDOtJy2km2iPAzolK_KbXR3gn1KAosQQUgTD43A-8v1kG5-6HTD-nCwcL1Bd2jt8q-I4jLNlpmvY4cLyZvyXofNE7Jx5wGcGCWw1&t=ffffffff8333b97c)
13:05:59	911/911	---MC-	200	added ('OK')	text/javascript	date:Fri,%2001%20Apr%202022%2007:36:01%20GMT	https://www.google.com/recaptcha/api.js?onload=RenderRecaptchas&render=explicit&hl=de	C:/Users/dell/Downloads/hanston_work/www.google.com/recaptcha/api10f3.js	(from https://www.hansaton.at/terminvereinbarung/)
13:06:01	11466/11466	---M-Z	200	added ('OK')	text/javascript	date:Fri,%2001%20Apr%202022%2007:31:26%20GMT	https://www.hansaton.at/ScriptResource.axd?d=eE6V8nDbUVn0gtG6hKNX_E6UUdBt-0t-cULCYey9Id5qdVtBWAamGLrxoT5FxpSYR9Gggkh_44qIi0hVQ7ATlsbMVuYI2GpIkR088886Z7xAHtVIrwbElCuLW6jov-PO0&t=27679117	C:/Users/dell/Downloads/hanston_work/www.hansaton.at/ScriptResource3f8b.axd	(from https://www.hansaton.at/terminvereinbarung/)
13:06:02	65/65	---M-Z	200	added ('OK')	text/javascript	date:Fri,%2001%20Apr%202022%2007:32:19%20GMT	https://www.hansaton.at/ScriptResource.axd?d=o_vNSXsTDUZMyseHF-KleZvHqwtq7R6AGIDS4-G0n4Pbrr3t-kZW05RWbgGV_5G2mgn93k31VAMYazS5FYtjL_yggbJUHt7Y8HJo3rC2xxJlwWzxoqIT4hrICqLqTR4xwi3aMgWnCihazKvfzpe2Eg2&t=27679117	C:/Users/dell/Downloads/hanston_work/www.hansaton.at/ScriptResource351b.axd	(from https://www.hansaton.at/terminvereinbarung/)
13:06:03	19322/19322	---M-Z	200	added ('OK')	text/javascript	date:Fri,%2001%20Apr%202022%2007:31:26%20GMT	https://www.hansaton.at/ScriptResource.axd?d=mcAASOSteirJeuV-3by3UcmarRbd_nqyQLzxoI5jDjiDEcWoKycdtN2k1Gs5J0BKEFfblCHup7XwsiOnAfKHbHk1lNA3BmId6ocK2dY1stM1&t=27679117	C:/Users/dell/Downloads/hanston_work/www.hansaton.at/ScriptResource3780.axd	(from https://www.hansaton.at/terminvereinbarung/)
13:06:04	877/877	---M-Z	200	added ('OK')	text/javascript	date:Fri,%2001%20Apr%202022%2007:31:26%20GMT	https://www.hansaton.at/ScriptResource.axd?d=jwf4VSQi7LeShc44FJ-gAcdDkt43z7rrDrF2itRumDQGnla_L60hHpCyDaDKt-YZ3eIoboIMCshyw1OXoEaMrgG2ZefNAVuFDm0WE7PDYvJJ6izR1DX-2s53PDrtybPl0&t=27679117	C:/Users/dell/Downloads/hanston_work/www.hansaton.at/ScriptResourceaa52.axd	(from https://www.hansaton.at/terminvereinbarung/)
13:06:04	10020/10020	---M-Z	200	added ('OK')	text/javascript	date:Fri,%2001%20Apr%202022%2007:31:26%20GMT	https://www.hansaton.at/ScriptResource.axd?d=HEFpVKbnoeQjkjHkFKu3MI4pLi0Uh6RrmEFFG8DMmwcAXsBmBXianDsZzyu3uDFp2KXf6xDDQOK1W5QbKSNfLwJcm6vzV2PkE_JmhiRyhsvBAqQN--VZ-2tOgwiHTmoq0&t=27679117	C:/Users/dell/Downloads/hanston_work/www.hansaton.at/ScriptResource0e40.axd	(from https://www.hansaton.at/terminvereinbarung/)
13:06:06	7872/7872	---M-Z	200	added ('OK')	text/javascript	date:Fri,%2001%20Apr%202022%2007:31:26%20GMT	https://www.hansaton.at/ScriptResource.axd?d=V9BZfzKzDCsxAStwHbjCaKlbYqL33aAzKJgt73ACGykrwvpf-6BzD6bM4Ntfc2NNG4bEW57yPShzcrcqO-BqR9qAZc10ZK1n_NnYFgpzJ-2OH61LgWH2HkSYjatkMZ2V0&t=27679117	C:/Users/dell/Downloads/hanston_work/www.hansaton.at/ScriptResource8edd.axd	(from https://www.hansaton.at/terminvereinbarung/)
13:06:08	14878/14878	---M--	200	added ('OK')	image/jpeg	etag:0x8D87506AD613F59	https://sonova-retail-media-prd.azureedge.net/media/ml/sonova.hansaton-at/hansaton/00-general/paar-sitzt-vor-pc-343x256.jpg	C:/Users/dell/Downloads/hanston_work/sonova-retail-media-prd.azureedge.net/media/ml/sonova.hansaton-at/hansaton/00-general/paar-sitzt-vor-pc-343x256.jpg	(from https://www.hansaton.at/terminvereinbarung/)
13:06:08	14782/14782	---M--	200	added ('OK')	image/jpeg	etag:0x8D87506ADFEFB67	https://sonova-retail-media-prd.azureedge.net/media/ml/sonova.hansaton-at/hansaton/00-general/paar-sitzt-vor-pc-382x215.jpg	C:/Users/dell/Downloads/hanston_work/sonova-retail-media-prd.azureedge.net/media/ml/sonova.hansaton-at/hansaton/00-general/paar-sitzt-vor-pc-382x215.jpg	(from https://www.hansaton.at/terminvereinbarung/)
13:06:09	55549/55549	---M--	200	added ('OK')	image/jpeg	etag:0x8D87506AE824CDF	https://sonova-retail-media-prd.azureedge.net/media/ml/sonova.hansaton-at/hansaton/00-general/paar-sitzt-vor-pc-1167x389.jpg	C:/Users/dell/Downloads/hanston_work/sonova-retail-media-prd.azureedge.net/media/ml/sonova.hansaton-at/hansaton/00-general/paar-sitzt-vor-pc-1167x389.jpg	(from https://www.hansaton.at/terminvereinbarung/)
13:06:09	103658/103658	---M--	200	added ('OK')	image/jpeg	etag:0x8D87506AF17A2F4	https://sonova-retail-media-prd.azureedge.net/media/ml/sonova.hansaton-at/hansaton/00-general/paar-sitzt-vor-pc-1888x472.jpg	C:/Users/dell/Downloads/hanston_work/sonova-retail-media-prd.azureedge.net/media/ml/sonova.hansaton-at/hansaton/00-general/paar-sitzt-vor-pc-1888x472.jpg	(from https://www.hansaton.at/terminvereinbarung/)
13:06:11	130473/130473	---M--	200	added ('OK')	image/jpeg	etag:0x8D87506AFCC6DA0	https://sonova-retail-media-prd.azureedge.net/media/ml/sonova.hansaton-at/hansaton/00-general/paar-sitzt-vor-pc-2560x512.jpg	C:/Users/dell/Downloads/hanston_work/sonova-retail-media-prd.azureedge.net/media/ml/sonova.hansaton-at/hansaton/00-general/paar-sitzt-vor-pc-2560x512.jpg	(from https://www.hansaton.at/terminvereinbarung/)
13:06:14	97362/97362	---M-Z	200	added ('OK')	application/javascript	etag:W/%22620cd6ff-17c52%22	https://code.jquery.com/jquery-1.12.0.min.js	C:/Users/dell/Downloads/hanston_work/code.jquery.com/jquery-1.12.0.min.js	(from https://www.hansaton.at/terminvereinbarung/)
13:06:15	47103/47103	---M--	200	added ('OK')	image/jpeg	etag:0x8DA05DC9CB2E708	https://sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.hansaton-at/hansaton/00-general/01-startseite/ruperta_600x600.jpg	C:/Users/dell/Downloads/hanston_work/sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.hansaton-at/hansaton/00-general/01-startseite/ruperta_600x600.jpg	(from https://www.hansaton.at/terminvereinbarung/)
13:06:18	75318/75318	---M--	200	added ('OK')	image/jpeg	etag:0x8DA05DC9C90BE07	https://sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.hansaton-at/hansaton/00-general/01-startseite/fritz_600x600.jpg	C:/Users/dell/Downloads/hanston_work/sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.hansaton-at/hansaton/00-general/01-startseite/fritz_600x600.jpg	(from https://www.hansaton.at/terminvereinbarung/)
13:06:19	176/176	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2001%20Apr%202022%2007:36:20%20GMT	https://www.hansaton.at/hoertest/online-hoertest/	C:/Users/dell/Downloads/hanston_work/www.hansaton.at/hoertest/online-hoertest/index.html	(from https://www.hansaton.at/ab-wann-brauche-ich-ein-hoergeraet/)
13:06:19	175/175	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2001%20Apr%202022%2007:36:20%20GMT	https://www.hansaton.at/hoergeraete/moderne-hoergeraete/	C:/Users/dell/Downloads/hanston_work/www.hansaton.at/hoergeraete/moderne-hoergeraete/index.html	(from https://www.hansaton.at/ab-wann-brauche-ich-ein-hoergeraet/)
13:06:20	88773/88773	---M--	200	added ('OK')	image/jpeg	etag:0x8DA05DC9D1B5D79	https://sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.hansaton-at/bilder/broschueren/foto/hansaton-infobroschuere-2021.jpg	C:/Users/dell/Downloads/hanston_work/sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.hansaton-at/bilder/broschueren/foto/hansaton-infobroschuere-2021.jpg	(from https://www.hansaton.at/ab-wann-brauche-ich-ein-hoergeraet/)
13:06:20	258850/258850	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Apr%202022%2007:36:20%20GMT	https://www.hansaton.at/beratung/	C:/Users/dell/Downloads/hanston_work/www.hansaton.at/beratung/index.html	(from https://www.hansaton.at/ab-wann-brauche-ich-ein-hoergeraet/)
13:06:20	153/153	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2001%20Apr%202022%2007:36:21%20GMT	https://www.hansaton.at/hoergeraete/vergleich/	C:/Users/dell/Downloads/hanston_work/www.hansaton.at/hoergeraete/vergleich/index.html	(from https://www.hansaton.at/ab-wann-brauche-ich-ein-hoergeraet/)
13:06:21	265989/265989	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Apr%202022%2007:36:23%20GMT	https://www.hansaton.at/beratung/welches-hoergeraet-ist-das-beste-fuer-mich/was-kosten-hoergeraete/	C:/Users/dell/Downloads/hanston_work/www.hansaton.at/beratung/welches-hoergeraet-ist-das-beste-fuer-mich/was-kosten-hoergeraete/index.html	(from https://www.hansaton.at/ab-wann-brauche-ich-ein-hoergeraet/)
13:06:21	65573/65573	---M--	200	added ('OK')	image/jpeg	etag:0x8DA05DC9C0645A5	https://sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.hansaton-at/bilder/einzelperson/kind/kleiner-junge-haelt-sich-die-ohren.jpg	C:/Users/dell/Downloads/hanston_work/sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.hansaton-at/bilder/einzelperson/kind/kleiner-junge-haelt-sich-die-ohren.jpg	(from https://www.hansaton.at/ab-wann-brauche-ich-ein-hoergeraet/)
13:06:22	175/175	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2001%20Apr%202022%2007:36:23%20GMT	https://www.hansaton.at/hoergeraete/hoergeraete-technologie/	C:/Users/dell/Downloads/hanston_work/www.hansaton.at/hoergeraete/hoergeraete-technologie/index.html	(from https://www.hansaton.at/ab-wann-brauche-ich-ein-hoergeraet/)
13:06:22	54079/54079	---M--	200	added ('OK')	image/jpeg	etag:0x8DA05DC9C086832	https://sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.hansaton-at/bilder/zwei-personen/ohne-hoergeraet-1/aelteres-paar-beim-yoga-fur-das-gehoer.jpg	C:/Users/dell/Downloads/hanston_work/sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.hansaton-at/bilder/zwei-personen/ohne-hoergeraet-1/aelteres-paar-beim-yoga-fur-das-gehoer.jpg	(from https://www.hansaton.at/ab-wann-brauche-ich-ein-hoergeraet/)
13:06:22	49028/49028	---M--	200	added ('OK')	image/jpeg	etag:0x8DA05DC9D13485D	https://sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.hansaton-at/bilder/beratung/hoergeraet/demonstration-eines-hoergeraetes.jpg	C:/Users/dell/Downloads/hanston_work/sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.hansaton-at/bilder/beratung/hoergeraet/demonstration-eines-hoergeraetes.jpg	(from https://www.hansaton.at/ab-wann-brauche-ich-ein-hoergeraet/)
13:06:22	62250/62250	---M--	200	added ('OK')	image/jpeg	etag:0x8DA05DC9C68A280	https://sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.hansaton-at/bilder/gruppe/kind/familie-spielt-miteinander-900.jpg	C:/Users/dell/Downloads/hanston_work/sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.hansaton-at/bilder/gruppe/kind/familie-spielt-miteinander-900.jpg	(from https://www.hansaton.at/ab-wann-brauche-ich-ein-hoergeraet/)
13:06:22	73358/73358	---M--	200	added ('OK')	image/jpeg	etag:0x8DA05DC9CD27856	https://sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.hansaton-at/bilder/einzelperson/technologie/mann-macht-online-hoertest.jpg	C:/Users/dell/Downloads/hanston_work/sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.hansaton-at/bilder/einzelperson/technologie/mann-macht-online-hoertest.jpg	(from https://www.hansaton.at/ab-wann-brauche-ich-ein-hoergeraet/)
13:06:23	225622/225622	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Apr%202022%2007:36:24%20GMT	https://www.hansaton.at/infobroschuere/	C:/Users/dell/Downloads/hanston_work/www.hansaton.at/infobroschuere/index.html	(from https://www.hansaton.at/ab-wann-brauche-ich-ein-hoergeraet/)
13:06:23	311508/311508	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Apr%202022%2007:36:25%20GMT	https://www.hansaton.at/hoergeraet-auswahl/hoerakustiker-finden/	C:/Users/dell/Downloads/hanston_work/www.hansaton.at/hoergeraet-auswahl/hoerakustiker-finden/index.html	(from https://www.hansaton.at/ab-wann-brauche-ich-ein-hoergeraet/)
13:06:24	20041/20041	---M--	200	added ('OK')	image/jpeg	etag:0x8DA05DC9CC8DCC9	https://sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.hansaton-at/bilder/zwei-personen/ohne-hoergeraet-1/aeltere-frau-fluestert-mann-ins-ohr-343.jpg	C:/Users/dell/Downloads/hanston_work/sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.hansaton-at/bilder/zwei-personen/ohne-hoergeraet-1/aeltere-frau-fluestert-mann-ins-ohr-343.jpg	(from https://www.hansaton.at/ab-wann-brauche-ich-ein-hoergeraet/)
13:06:25	79867/79867	---M--	200	added ('OK')	image/jpeg	etag:0x8DA05DC9D07D85E	https://sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.hansaton-at/bilder/einzelperson/technologie/frau-sitzt-am-laptop.jpg	C:/Users/dell/Downloads/hanston_work/sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.hansaton-at/bilder/einzelperson/technologie/frau-sitzt-am-laptop.jpg	(from https://www.hansaton.at/ab-wann-brauche-ich-ein-hoergeraet/)
13:06:26	22296/22296	---M--	200	added ('OK')	image/jpeg	etag:0x8DA05DC9AC6C8BE	https://sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.hansaton-at/bilder/mood/zeitungen-alle-artikel-382.jpg	C:/Users/dell/Downloads/hanston_work/sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.hansaton-at/bilder/mood/zeitungen-alle-artikel-382.jpg	(from https://www.hansaton.at/ab-wann-brauche-ich-ein-hoergeraet/)
13:06:35	289272/289272	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Apr%202022%2007:36:30%20GMT	https://www.hansaton.at/ratgeber/	C:/Users/dell/Downloads/hanston_work/www.hansaton.at/ratgeber/index.html	(from https://www.hansaton.at/ab-wann-hoergeraete/wie-funktioniert-das-gehoer/)
13:06:40	284320/284320	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Apr%202022%2007:36:32%20GMT	https://www.hansaton.at/wissenswertes-tipps/loch-im-trommelfell/	C:/Users/dell/Downloads/hanston_work/www.hansaton.at/wissenswertes-tipps/loch-im-trommelfell/index.html	(from https://www.hansaton.at/ab-wann-hoergeraete/ursachen-arten-grade-hoerverlust/)
13:06:41	345657/345657	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Apr%202022%2007:36:29%20GMT	https://www.hansaton.at/ab-wann-hoergeraete/fragen-vor-dem-hoergeraete-kauf/	C:/Users/dell/Downloads/hanston_work/www.hansaton.at/ab-wann-hoergeraete/fragen-vor-dem-hoergeraete-kauf/index.html	(from https://www.hansaton.at/ab-wann-brauche-ich-ein-hoergeraet/)
13:06:41	277259/277259	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Apr%202022%2007:36:32%20GMT	https://www.hansaton.at/hoerverlust-symptome-therapien/otosklerose/	C:/Users/dell/Downloads/hanston_work/www.hansaton.at/hoerverlust-symptome-therapien/otosklerose/index.html	(from https://www.hansaton.at/ab-wann-hoergeraete/ursachen-arten-grade-hoerverlust/)
13:06:42	216985/216985	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Apr%202022%2007:36:40%20GMT	https://www.hansaton.at/contact-popup/store-locator/	C:/Users/dell/Downloads/hanston_work/www.hansaton.at/contact-popup/store-locator/index.html	(from https://www.hansaton.at/ab-wann-hoergeraete/hoergeraete-anzahl/)
13:06:43	194/194	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2001%20Apr%202022%2007:36:45%20GMT	https://www.hansaton.at/hoerverlust/	C:/Users/dell/Downloads/hanston_work/www.hansaton.at/hoerverlust/index.html	(from https://www.hansaton.at/ab-wann-hoergeraete/online-hoertest/)
13:06:43	49771/49771	---M--	200	added ('OK')	image/jpeg	etag:0x8DA05DC9C013D51	https://sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.hansaton-at/bilder/hoerakustiker/zwei-hoerakustiker-von-hansaton.jpg	C:/Users/dell/Downloads/hanston_work/sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.hansaton-at/bilder/hoerakustiker/zwei-hoerakustiker-von-hansaton.jpg	(from https://www.hansaton.at/welches-hoergeraet-ist-das-beste-fuer-mich/)
13:06:44	168/168	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2001%20Apr%202022%2007:36:46%20GMT	https://www.hansaton.at/hoertest/wissenswertes-zum-hoertest/	C:/Users/dell/Downloads/hanston_work/www.hansaton.at/hoertest/wissenswertes-zum-hoertest/index.html	(from https://www.hansaton.at/welches-hoergeraet-ist-das-beste-fuer-mich/)
13:06:44	57756/57756	---M--	200	added ('OK')	image/jpeg	etag:0x8DA05DC9C286E9F	https://sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.hansaton-at/bilder/zwei-personen/ohne-hoergeraet/mitarbeiterin-macht-einen-hoertest-900.jpg	C:/Users/dell/Downloads/hanston_work/sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.hansaton-at/bilder/zwei-personen/ohne-hoergeraet/mitarbeiterin-macht-einen-hoertest-900.jpg	(from https://www.hansaton.at/welches-hoergeraet-ist-das-beste-fuer-mich/)
13:06:44	81766/81766	---M--	200	added ('OK')	image/jpeg	etag:0x8DA05DC9CCE3332	https://sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.hansaton-at/bilder/produkte/hoergeraet-ido/hoergeraete.jpg	C:/Users/dell/Downloads/hanston_work/sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.hansaton-at/bilder/produkte/hoergeraet-ido/hoergeraete.jpg	(from https://www.hansaton.at/welches-hoergeraet-ist-das-beste-fuer-mich/)
13:06:44	300335/300335	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Apr%202022%2007:36:45%20GMT	https://www.hansaton.at/beratung/ab-wann-brauche-ich-ein-hoergeraet/tipps-fuer-angehoerige/	C:/Users/dell/Downloads/hanston_work/www.hansaton.at/beratung/ab-wann-brauche-ich-ein-hoergeraet/tipps-fuer-angehoerige/index.html	(from https://www.hansaton.at/ab-wann-hoergeraete/tipps-fuer-angehoerige/)
13:06:45	56172/56172	---M--	200	added ('OK')	image/jpeg	etag:0x8DA05DC9C081A1F	https://sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.hansaton-at/bilder/beratung/hoertest/hno-aerztin-untersucht-ohr-mit-otoskop.jpg	C:/Users/dell/Downloads/hanston_work/sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.hansaton-at/bilder/beratung/hoertest/hno-aerztin-untersucht-ohr-mit-otoskop.jpg	(from https://www.hansaton.at/welches-hoergeraet-ist-das-beste-fuer-mich/)
13:06:45	47204/47204	---M--	200	added ('OK')	image/jpeg	etag:0x8DA05DC9BAD5D44	https://sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.hansaton-at/bilder/einzelperson/mit-hoergeraet/mann-mit-hoergeraet-arbeitet-am-laptop.jpg	C:/Users/dell/Downloads/hanston_work/sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.hansaton-at/bilder/einzelperson/mit-hoergeraet/mann-mit-hoergeraet-arbeitet-am-laptop.jpg	(from https://www.hansaton.at/welches-hoergeraet-ist-das-beste-fuer-mich/)
13:06:47	70738/70738	---M--	200	added ('OK')	image/jpeg	etag:0x8DA05DC9D6CCCE3	https://sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.hansaton-at/bilder/einzelperson/ohne-hoergeraet/frau-liegt-im-bett-und-denkt-nach.jpg	C:/Users/dell/Downloads/hanston_work/sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.hansaton-at/bilder/einzelperson/ohne-hoergeraet/frau-liegt-im-bett-und-denkt-nach.jpg	(from https://www.hansaton.at/welches-hoergeraet-ist-das-beste-fuer-mich/)
13:06:48	13185/13185	---M--	200	added ('OK')	image/jpeg	etag:0x8DA05DC9C8881E1	https://sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.hansaton-at/bilder/beratung/hoergeraet/beratung-hoergeraet-343.jpg	C:/Users/dell/Downloads/hanston_work/sonova-retail-media-prd.azureedge.net/media-new/ml/sonova.hansaton-at/bilder/beratung/hoergeraet/beratung-hoergeraet-343.jpg	(from https://www.hansaton.at/welches-hoergeraet-ist-das-beste-fuer-mich/)
